613.16003,MAT-ET-10000152
612.05994,MOV-MO-10002335
611.8,TEC-MA-10002867
609.8401,MOV-CA-10002213
608.64,MOV-ME-10001135
608.6,MAT-FI-10003405
606.56,MAT-EN-10002113
606.0,MAT-AR-10001158
606.0,MAT-FI-10004410
604.80005,MAT-MA-10003821
601.68005,MOV-MO-10003862
597.92,TEC-AC-10001382
596.88,MAT-MA-10003204
596.16003,MAT-PA-10004809
596.07996,MAT-EN-10004129
595.0,TEC-TE-10000810
586.16003,MAT-CO-10004597
585.48,MAT-AC-10001948
585.0,MAT-CO-10002580
581.2,MOV-ES-10002924
580.08,MAT-ET-10003842
579.6,TEC-MA-10002695
579.16,TEC-MA-10000126
577.9601,MAT-AR-10001356
577.4,MAT-FI-10003101
577.2,TEC-MA-10004541
573.95996,MAT-CO-10000361
572.6,MOV-ME-10004442
570.08,MAT-AR-10001300
566.4,MAT-AC-10004511
564.16003,MAT-CO-10003733
564.0,MAT-PA-10003043
561.0,MAT-AR-10004231
554.4,MOV-MO-10002709
551.4,MAT-MA-10002027
543.2,MAT-EN-10002041
541.88,TEC-TE-10004658
539.19995,MAT-AR-10000939
539.19995,MAT-FI-10002744
538.56,MAT-MA-10000372
536.0,MAT-AC-10003561
534.0,MAT-PA-10003287
533.6,MAT-MA-10002286
530.4,MAT-EN-10000753
530.2,MAT-AR-10000358
528.8,MAT-AR-10002111
527.76,MAT-PA-10001844
524.76,MAT-MA-10002310
520.0,MAT-EN-10003851
516.0,MAT-PA-10003781
514.8,MAT-AR-10004160
513.6,MAT-PA-10000754
512.4,TEC-MA-10002804
512.0,MAT-MA-10004856
509.32,MOV-ME-10003437
508.80005,MAT-MA-10003531
502.92,MAT-FI-10003013
502.40002,MOV-CA-10003821
498.88,MAT-AR-10003353
497.55997,MAT-ET-10002537
496.40002,TEC-AC-10001292
494.72,MAT-PA-10003102
494.0,TEC-AC-10001858
492.99997,MAT-AC-10003906
490.56,MAT-CO-10003823
486.56,MAT-ET-10000163
485.0,MAT-FI-10004997
484.52002,MOV-ME-10004157
480.8,MAT-ET-10002506
477.60004,MAT-ET-10001772
476.09082,TEC-CO-10000864
475.2,MAT-ET-10000835
474.6,MAT-AR-10002827
474.28,MAT-AC-10003923
473.6,MAT-MA-10003578
472.12,MOV-ES-10004419
470.08002,MAT-CO-10001215
468.96,MAT-EN-10000514
468.8,TEC-AC-10000623
467.6,TEC-AC-10001768
465.8,MAT-EN-10002874
465.59998,MAT-EN-10002939
462.72,MAT-EN-10003303
461.44003,MAT-PA-10003735
459.96008,MOV-ES-10003508
457.8,MAT-FI-10001059
457.6,MAT-CO-10001035
456.0,MAT-FI-10002390
456.0,MAT-FI-10004130
453.59998,MAT-EN-10000752
453.36005,MOV-ES-10002031
450.8,MAT-EN-10000729
450.39996,MAT-EN-10003731
450.08002,MAT-FI-10000063
450.0,MOV-MO-10003106
444.6,MAT-CO-10002929
439.76,MAT-CO-10001559
436.0,MAT-AC-10001343
434.52002,MAT-AC-10000794
432.72003,MAT-AR-10004875
432.0,MAT-EN-10001040
430.47998,MAT-EN-10001763
427.0,MAT-ET-10002096
426.16,MAT-CO-10002743
425.6,MAT-AR-10002707
423.4,MOV-MO-10000316
421.6,MAT-PA-10001877
416.12,MAT-EN-10003196
415.6,MAT-FI-10000452
413.84,MAT-CO-10003053
410.8,MAT-PA-10002621
410.4,MAT-CO-10002618
410.0,TEC-TE-10002484
409.72,MOV-MO-10004456
409.4,MAT-PA-10000427
406.0,MAT-FI-10002692
405.44,MAT-CO-10003305
403.19998,MAT-EN-10004839
402.0,MAT-MA-10000282
399.72,MAT-AR-10004188
397.32,MAT-FI-10001935
396.19995,MOV-ES-10003175
394.19998,MAT-FI-10002008
393.6,MAT-AR-10004134
391.2,MAT-MA-10000771
391.19998,MAT-MA-10002434
391.19998,MOV-ES-10004369
390.08,MAT-MA-10001734
388.8,TEC-MA-10003754
388.8,MAT-FI-10003793
387.68,MAT-FI-10003812
386.56,MAT-ET-10001203
384.68,MAT-CO-10001583
384.0,MAT-EN-10003187
382.96002,MAT-CO-10001922
380.80002,MAT-PA-10004530
379.84,MAT-PA-10002540
379.6,MAT-MA-10003524
377.6,MAT-FI-10000781
377.2,MAT-ET-10000397
374.4,MAT-ET-10002699
373.0,MAT-AC-10000747
372.40002,MAT-AR-10004878
372.0,MAT-EN-10003268
371.2,MAT-ET-10004351
370.8,MOV-MO-10000525
369.59998,MAT-EN-10002322
369.0,MAT-MA-10000764
369.0,MAT-AC-10004992
367.91998,MAT-FI-10002233
367.39996,MAT-MA-10000135
367.2,MAT-ET-10003375
367.19995,MOV-MO-10001338
364.0,MAT-MA-10000641
361.8,TEC-MA-10002605
361.6,TEC-TE-10002177
360.16,TEC-AC-10004650
359.6,MAT-FI-10003225
358.15997,MAT-MA-10001130
357.72006,MAT-FI-10003646
357.0,MAT-CO-10001898
356.56,MAT-CO-10003655
355.47998,MAT-CO-10000011
354.96002,MAT-EN-10003491
353.6,MOV-ME-10000014
352.15997,MAT-ET-10003735
352.0,MAT-AR-10004216
350.52002,TEC-AC-10000584
349.91998,MAT-AR-10004626
347.6,MAT-PA-10004130
345.52002,MAT-CO-10000559
341.0,MOV-MO-10003998
339.24,MAT-MA-10001660
336.6,MAT-CO-10002834
334.92004,MAT-ET-10001153
334.68,MOV-MO-10003663
334.4,MAT-AR-10003464
333.91998,MAT-PA-10004249
333.8,MAT-MA-10004055
331.96,MAT-AR-10002878
331.2,MAT-AR-10000117
330.32,MAT-CO-10003986
330.0,TEC-TE-10002699
329.36,MAT-AR-10002622
328.32,MOV-MO-10001379
327.88,MOV-ES-10002846
327.56,MOV-MO-10002222
326.04004,MAT-FI-10000789
325.52002,MAT-PA-10003161
324.8,MAT-AC-10002105
324.44,MAT-AC-10000414
322.56,MAT-EN-10004392
322.12,TEC-AC-10004300
321.84,MAT-ET-10001326
321.59998,MAT-CO-10001629
321.59998,MAT-CO-10002266
321.0,MAT-AC-10003756
319.6,MAT-CO-10002467
317.68,MOV-MO-10003131
316.96,MAT-CO-10000897
316.80002,MAT-MA-10004822
316.04,MAT-EN-10004878
315.8,MAT-FI-10001093
314.68,MAT-FI-10002381
310.47998,MAT-MA-10003288
309.6,MAT-CO-10003063
309.27997,MAT-MA-10004043
306.96,MOV-MO-10002137
306.40005,TEC-TE-10004766
306.19995,TEC-AC-10000117
306.0,MAT-ET-10004236
303.6,MOV-MO-10001074
303.52002,MAT-AR-10000310
303.0,MAT-FI-10000516
303.0,MAT-AR-10001297
300.0,TEC-MA-10004275
299.8,MAT-MA-10000447
299.0,MAT-ET-10001274
298.44,MAT-CO-10002548
296.32,MAT-AR-10000268
295.71997,MAT-FI-10004625
295.68,MAT-ET-10000551
291.59998,MAT-PA-10004463
291.40002,MAT-ET-10003789
290.79996,MOV-ES-10004981
290.64,MAT-CO-10000763
288.8,MAT-PA-10003495
288.4,MAT-ET-10002019
288.19998,MAT-MA-10004857
287.02002,MAT-FI-10000133
286.0,MAT-AC-10004361
285.6,TEC-TE-10003505
283.80002,MAT-PA-10002927
283.48,MAT-EN-10003050
281.4,MAT-AC-10004421
281.04,MOV-ME-10000585
280.8,MAT-CO-10002728
280.0,MOV-MO-10003775
278.48,MOV-MO-10004994
278.03998,MAT-FI-10002918
277.8,MAT-PA-10000442
276.36,MAT-AR-10004005
275.40002,MAT-FI-10001855
275.4,MAT-ET-10001250
274.80005,TEC-AC-10000750
273.8,MAT-CO-10001707
273.48,MAT-CO-10004021
272.8,MAT-EN-10003727
272.44,MAT-CO-10002822
272.16003,MAT-CO-10004940
267.52,MAT-AR-10004538
266.8,TEC-AC-10004115
266.4,MAT-AR-10001211
266.0,MAT-MA-10003732
264.6,MAT-AR-10001443
264.0,MAT-CO-10002296
263.36002,MAT-PA-10002155
262.40002,MAT-FI-10000562
259.2,MAT-ET-10004412
258.32,MAT-ET-10002113
255.76,MAT-CO-10004909
255.35999,MAT-AR-10000653
254.72,MOV-MO-10003429
253.99998,MAT-PA-10004531
253.8,TEC-MA-10004494
253.44,MAT-MA-10004466
252.79999,MAT-MA-10002046
252.16002,MAT-ET-10002242
251.87988,TEC-AC-10002390
251.70001,MAT-FI-10002870
248.59999,MAT-AR-10000363
246.24,MAT-MA-10004072
245.91998,TEC-AC-10004046
245.31999,MAT-ET-10003039
245.23999,MAT-AR-10001157
245.0,MAT-ET-10000269
243.6,MAT-AC-10001680
242.2,TEC-MA-10001747
241.67993,MOV-ES-10000975
241.44,MAT-ET-10004153
241.28001,MAT-CO-10004918
240.48001,MAT-AR-10000333
239.4,MAT-FI-10001890
239.04,MAT-CO-10002650
239.0,MAT-ET-10001178
238.88,MAT-ET-10003933
238.56,MAT-CO-10003925
237.0,MAT-ET-10000720
236.19998,MAT-AR-10004925
230.40001,MAT-CO-10000909
229.2,MAT-AR-10004951
224.8,MAT-AC-10002480
224.0,MAT-MA-10000400
223.79999,MOV-MO-10001850
222.0,MOV-ES-10000101
222.0,TEC-AC-10000853
220.88,MAT-PA-10001169
220.32,MAT-AR-10002650
219.2,MAT-PA-10003589
217.20001,MAT-CO-10002140
215.59999,MAT-EN-10001377
214.76,MAT-ET-10002680
214.64001,MAT-ET-10004150
214.32,MAT-AC-10004868
212.96,MAT-ET-10001028
212.40001,MAT-MA-10003148
210.4,MAT-AC-10004329
210.0,MAT-ET-10001687
210.0,MAT-EN-10000644
210.0,MAT-EN-10000801
208.8,MAT-PA-10002996
206.68,MAT-CO-10004160
205.76001,MAT-EN-10003231
204.80002,MAT-ET-10004836
202.20001,TEC-AC-10004658
201.71999,MAT-ET-10001174
201.0,MOV-MO-10000338
199.29999,TEC-MA-10001347
199.20001,TEC-TE-10004070
196.0,MOV-MO-10002017
193.64,MAT-CO-10001618
193.20001,MAT-EN-10000955
192.6,MAT-MA-10001165
191.6,MOV-MO-10000263
190.88,MAT-ET-10001014
190.76001,MAT-FI-10002459
189.36,MAT-ET-10000220
188.24,MAT-AR-10002419
188.04001,MAT-ET-10003268
187.68,MAT-EN-10002176
187.6,MAT-AR-10001367
187.2,MAT-AR-10004158
184.8,MAT-ET-10002923
184.8,MAT-MA-10002204
183.0,MAT-MA-10004878
182.72,MAT-CO-10000736
181.92,MAT-AR-10001263
181.76001,MAT-CO-10001674
181.68002,MOV-CA-10000372
181.2,MAT-ET-10000611
181.07996,TEC-TE-10003450
180.6,TEC-AC-10003433
178.8,MAT-ET-10001569
178.12001,MAT-ET-10002675
177.0,TEC-TE-10003794
176.91998,MAT-AC-10004362
174.84,MAT-ET-10003122
174.24,TEC-AC-10004416
174.00003,TEC-AC-10003203
173.68001,MOV-MO-10000336
173.04,MAT-ET-10000776
172.70001,MAT-FI-10003525
172.69531,TEC-CO-10001365
172.28001,MAT-MA-10002378
171.60004,TEC-AC-10001251
171.2,MAT-MA-10001589
169.84,MAT-ET-10000489
169.52,MAT-EN-10001388
167.9328,TEC-CO-10004361
167.71999,MAT-FI-10001391
167.68,MAT-ET-10002662
166.8,MAT-ET-10000311
166.0,MAT-MA-10004912
166.0,MAT-MA-10001540
164.32,MAT-PA-10001825
164.0,MAT-ET-10001492
162.95999,MAT-AR-10000119
162.4,MAT-ET-10000111
159.20001,MAT-MA-10002748
158.4,MAT-ET-10002817
158.4,MAT-ET-10001828
158.19998,MAT-CO-10002105
157.6,MAT-PA-10000989
150.4,MAT-CO-10001570
148.56,MAT-CO-10001160
148.20001,MOV-ES-10000103
147.6,MAT-EN-10001457
147.4,MAT-PA-10000692
146.48001,MAT-EN-10001447
145.6,MAT-AR-10003072
145.28,MAT-MA-10001257
145.0,MAT-CO-10004825
144.0,MAT-MA-10003883
142.8,MAT-AC-10002083
141.84,MAT-AR-10000811
141.84,MAT-ET-10001375
141.6,MAT-CO-10001901
141.6,MAT-PA-10002054
140.4,TEC-MA-10002941
139.2,MAT-AR-10003008
138.91998,MAT-PA-10001948
138.4,MAT-PA-10004544
138.32,MAT-ET-10000372
137.6,TEC-MA-10002661
137.6,MAT-AR-10001387
137.31999,MAT-FI-10003394
137.2,MAT-ET-10003409
136.0,MAT-MA-10001192
135.0,MAT-CO-10004709
134.92,MAT-EN-10003541
133.84,MAT-CO-10001542
133.4,MAT-AR-10004955
131.2,MAT-PA-10001936
130.86,MAT-FI-10004134
128.16,MAT-EN-10000386
128.0,MAT-FI-10002522
128.0,MAT-AR-10003657
127.4,MAT-PA-10000932
126.799995,MAT-AR-10003499
126.4,MAT-ET-10001841
125.52,MAT-CO-10000790
124.96,MAT-ET-10002413
121.28,TEC-AC-10001906
119.920006,MAT-FI-10002403
118.8,MOV-MO-10004198
117.600006,MAT-ET-10000424
116.78,MAT-FI-10001380
116.64001,MAT-EN-10000772
116.16,MAT-FI-10004986
115.8,MAT-EN-10004999
115.44,MAT-EN-10004273
115.44,MAT-ET-10003275
114.8,MAT-MA-10000114
111.84,MAT-FI-10002569
110.079994,MOV-MO-10000763
109.20001,MAT-AR-10003555
108.0,MAT-CO-10000539
106.28,MAT-FI-10000795
105.6,MAT-EN-10000606
105.6,MAT-AR-10002249
104.77725,TEC-CO-10000544
104.6,MAT-CO-10004279
103.59999,MAT-CO-10004277
102.67999,MAT-FI-10003284
101.8,MAT-CO-10003399
101.200005,MAT-ET-10002458
100.0,MAT-EN-10001448
100.0,MAT-AR-10000520
98.32,TEC-MA-10003552
97.200005,MAT-CO-10001360
96.71997,MOV-ES-10003421
96.12,MAT-ET-10004842
96.0,MAT-ET-10000245
95.47998,TEC-TE-10000655
95.4,MAT-AR-10003466
94.86,MAT-FI-10001314
94.80002,MAT-PA-10002624
94.48,MAT-ET-10001319
93.8,MAT-AR-10000311
93.76,MAT-PA-10004495
92.96,MAT-ET-10001854
91.59999,MAT-AC-10003473
91.119995,MAT-PA-10000347
89.4,TEC-MA-10004661
88.0,MOV-CA-10004461
87.36,MAT-ET-10001653
85.0,MOV-MO-10004094
84.6,MAT-ET-10001101
84.479996,MAT-ET-10001887
83.4,TEC-MA-10004560
83.200005,MAT-MA-10000459
83.200005,MAT-CO-10003438
82.88,MAT-MA-10004605
82.600006,MAT-PA-10002115
82.6,MAT-AR-10001911
82.16,MAT-AR-10002030
80.4,MAT-AC-10003019
80.0,MAT-ET-10002272
79.2,MAT-ET-10001234
78.8,TEC-MA-10003703
77.64,MAT-CO-10004172
77.2,MOV-MO-10002070
77.0,MAT-CO-10002916
76.56,MAT-CO-10003952
76.0,MAT-ET-10000808
75.6,MAT-AC-10001097
74.4,MAT-ET-10001405
74.36,MAT-CO-10000869
72.8,MAT-FI-10001482
72.799995,MAT-AR-10003712
72.0,MAT-AR-10000703
71.2,MAT-CO-10000327
71.159996,MAT-MA-10001979
70.48,MAT-FI-10001416
70.200005,MAT-FI-10004261
69.92,MAT-ET-10001074
68.0,MAT-AR-10002062
66.600006,MAT-FI-10000469
63.199997,MAT-ET-10004879
63.0,MAT-PA-10002564
61.6,TEC-AC-10001824
60.0,MAT-ET-10002057
57.64,MOV-MO-10003569
57.2,MAT-PA-10004756
56.0,MAT-AC-10003041
55.759995,MAT-EN-10003935
55.6,MAT-ET-10003076
54.72,MAT-ET-10004154
54.640003,MAT-ET-10002432
52.960007,MAT-MA-10003427
52.63999,MAT-AR-10004612
51.52,MAT-CO-10001828
48.0,MAT-FI-10004576
47.6,MAT-PA-10000339
45.559998,MAT-FI-10000564
44.880005,MAT-EN-10003914
44.28,MAT-AR-10001308
44.0,MAT-ET-10000935
43.440002,MAT-AR-10002983
42.28,MAT-CO-10003107
39.600002,MAT-ET-10001969
39.6,MAT-CO-10004913
39.6,MAT-CO-10001823
37.6,MAT-AC-10000039
37.4,MAT-AR-10001438
37.319992,MOV-MO-10002918
35.68,MAT-MA-10000991
34.239998,MAT-EN-10004627
33.48,MAT-CO-10003605
33.440002,MAT-CO-10000655
32.4,MAT-ET-10004058
32.0,MAT-AR-10004087
30.999985,MOV-ES-10002355
28.559998,MAT-PA-10002892
27.720001,MAT-FI-10003320
25.8,MAT-EN-10002525
22.8,MAT-ET-10000308
22.0,MAT-AC-10000168
21.120003,MAT-ET-10001152
21.080002,MAT-CO-10002608
20.28,MAT-EN-10002850
18.720001,MAT-FI-10002895
18.52,MAT-PA-10002516
17.160004,MAT-ET-10004573
15.0,MAT-AR-10002327
14.240001,MAT-EN-10001062
14.079998,MAT-CO-10004631
13.6,MAT-AC-10004452
13.6,MAT-ET-10003335
12.799995,MAT-ET-10001945
12.599999,MAT-ET-10003504
12.160004,MAT-MA-10002004
11.0,MAT-FI-10000594
10.24,MAT-PA-10004600
10.0,MAT-MA-10004782
9.820023,MAT-FI-10002363
9.6,MAT-PA-10004145
9.599999,MAT-FI-10003481
9.52,MAT-AR-10000155
8.7200165,MAT-PA-10003704
8.600006,MAT-FI-10003889
8.160004,MOV-CA-10004688
7.44,MAT-PA-10003541
7.4000034,MAT-FI-10000309
7.279999,MAT-FI-10004222
7.0000153,MAT-ET-10003421
6.0,MAT-CO-10003965
5.92,MAT-PA-10004902
5.2800293,MAT-EN-10000091
2.8399963,MAT-FI-10001679
0.3999977,MAT-AR-10003284
0.0,MAT-AC-10001657
0.0,MAT-FI-10002374
0.0,MOV-MO-10004135
0.0,TEC-MA-10000905
0.0,MAT-AC-10002648
0.0,MAT-AR-10003686
-0.3199997,MAT-EN-10002451
-0.6,TEC-MA-10004359
-0.72,MOV-ME-10000476
-0.960022,MOV-CA-10004862
-1.0800018,MOV-MO-10000291
-1.5999756,TEC-TE-10004449
-3.8400269,MAT-EN-10002680
-4.3200073,MAT-AR-10001751
-4.5600014,MAT-CO-10001412
-7.119999,MAT-CO-10000358
-7.1200027,MAT-AR-10004561
-8.0,MAT-AR-10003532
-11.48,MAT-EN-10002330
-14.0,MAT-EN-10002977
-14.400024,TEC-AC-10001104
-14.56,MAT-FI-10001985
-15.6,MAT-FI-10003199
-16.319996,MAT-CO-10004945
-16.36,MAT-AC-10000611
-16.619987,MAT-FI-10003063
-16.92,MAT-FI-10000419
-17.4,MAT-CO-10004243
-17.720009,MAT-EN-10000583
-18.560003,MAT-ET-10000097
-19.12,MAT-CO-10002923
-19.52,MAT-FI-10000258
-19.52002,MAT-FI-10000640
-20.300003,MOV-MO-10003693
-20.440002,MAT-ET-10002645
-21.84,TEC-AC-10002308
-27.2,MAT-EN-10000534
-27.319992,MAT-MA-10004042
-28.08,MAT-MA-10002869
-28.240002,MAT-MA-10001621
-28.719994,MAT-ET-10001567
-28.8,MAT-ET-10001956
-28.800003,TEC-AC-10004330
-28.800003,MAT-ET-10001057
-29.16,MAT-CO-10001175
-29.160002,MAT-CO-10002631
-29.800001,MAT-FI-10001099
-32.1472,TEC-CO-10004586
-32.320007,MAT-MA-10000566
-32.4,MAT-ET-10000644
-32.4,MOV-MO-10004076
-32.800003,MAT-PA-10004268
-33.199997,MAT-CO-10004966
-33.91284,TEC-CO-10000667
-35.44,MAT-FI-10002260
-35.52,MAT-AR-10003608
-36.679993,MAT-FI-10001929
-37.56,MAT-FI-10000824
-37.84,MAT-FI-10001068
-38.559998,MOV-MO-10002825
-38.940002,MOV-MO-10001012
-39.04,MAT-ET-10000675
-39.12,MAT-PA-10001648
-39.52,MAT-FI-10003277
-41.12,MAT-PA-10002327
-41.76,MAT-AR-10003470
-42.04,MAT-ET-10000587
-42.520004,MAT-EN-10001156
-42.88,MAT-ET-10001564
-43.68,MAT-CO-10003632
-44.16,MAT-CO-10000256
-44.800003,MAT-ET-10000056
-44.88,MAT-PA-10001420
-45.279984,MAT-AR-10001866
-47.16,MAT-ET-10000384
-47.84,MAT-CO-10002163
-48.24,MAT-EN-10000409
-48.399994,MAT-ET-10002591
-48.6,MAT-MA-10000335
-49.319977,MOV-ES-10002057
-50.199993,MAT-EN-10003626
-50.56,MAT-PA-10000558
-54.000008,MAT-EN-10003354
-54.53601,TEC-CO-10000374
-57.92,MOV-CA-10004691
-59.48001,MAT-CO-10003641
-61.28,MAT-CO-10004198
-61.8,MAT-PA-10000076
-61.95999,MAT-AR-10002156
-62.000004,MAT-CO-10000971
-62.319984,MAT-ET-10004470
-62.479996,MAT-MA-10004840
-62.72,MAT-FI-10004692
-63.12,MAT-PA-10000595
-63.480003,MAT-CO-10002418
-64.48,MAT-ET-10001733
-67.44,MAT-CO-10002335
-69.04,MAT-FI-10001462
-69.99998,MOV-CA-10002699
-70.04,MAT-PA-10000912
-73.6,MAT-EN-10000186
-73.759766,TEC-AC-10001901
-75.19998,MAT-FI-10000858
-75.19999,MAT-MA-10000848
-76.07998,MOV-MO-10001433
-76.24,MAT-CO-10004653
-76.56,MOV-MO-10000216
-77.64,MAT-EN-10003658
-77.67999,MAT-CO-10000354
-79.479996,TEC-AC-10001296
-80.24,MAT-AR-10001274
-80.4,MAT-ET-10004056
-81.84,MAT-ET-10003909
-82.24,MAT-AC-10004012
-83.88,MOV-MO-10004398
-85.76,MOV-MO-10003797
-88.92001,TEC-TE-10003808
-90.079994,MAT-MA-10002387
-90.40001,MAT-AR-10000586
-94.56,MAT-CO-10004828
-94.56,MAT-PA-10000298
-94.92,MAT-ET-10002903
-96.119995,MAT-ET-10002387
-96.880005,MAT-MA-10001797
-99.44,MAT-ET-10003045
-100.68,MAT-FI-10003992
-101.119995,MAT-ET-10001115
-102.6,TEC-AC-10001992
-102.64,MAT-AR-10003885
-102.80001,TEC-AC-10001631
-102.88,TEC-AC-10003261
-103.600006,MAT-ET-10003958
-104.4,MAT-EN-10004251
-104.4,MAT-CO-10002295
-105.36,MAT-ET-10004237
-106.31999,MAT-PA-10004384
-106.4,MAT-AR-10001034
-107.2,MAT-AR-10002072
-109.2,MAT-EN-10004578
-109.36,MAT-CO-10000035
-109.44,MAT-MA-10000128
-110.2,MAT-EN-10003101
-110.64,MAT-FI-10003491
-111.60001,MAT-MA-10003006
-111.84,MAT-FI-10002102
-111.96,MAT-FI-10003125
-114.08,MAT-MA-10004197
-114.92,MAT-PA-10000158
-116.32,MAT-CO-10002480
-117.2,MAT-FI-10003319
-117.72,MAT-PA-10004044
-122.88,MOV-ME-10001403
-123.0,MAT-AR-10001017
-123.52,MAT-EN-10001895
-123.76,MAT-MA-10004123
-123.8,MOV-ES-10003729
-125.16,TEC-AC-10004676
-125.2,MAT-CO-10002427
-127.68,MOV-MO-10004643
-129.72,MAT-AR-10001098
-131.12,MOV-MO-10002446
-132.12,MAT-PA-10003232
-134.04,TEC-AC-10004213
-134.08,MAT-AR-10002721
-134.4,MAT-CO-10000257
-136.48,MAT-ET-10001029
-136.56006,TEC-AC-10002012
-136.80002,MAT-MA-10004447
-137.6,MAT-ET-10000301
-138.40001,MAT-CO-10001745
-140.2,MAT-FI-10003324
-141.28,MAT-CO-10003958
-141.72,MAT-MA-10002708
-143.36,MAT-PA-10003006
-144.0,MAT-PA-10000829
-144.4,MAT-FI-10000823
-145.28,MAT-MA-10004271
-149.27997,MAT-MA-10003067
-149.84,MOV-MO-10002862
-151.20001,TEC-AC-10002771
-151.87997,MAT-AR-10004683
-153.6,MAT-EN-10001671
-154.16,TEC-AC-10004358
-154.44,MAT-FI-10000950
-155.93997,MOV-MO-10000630
-158.48,MAT-CO-10000812
-158.48001,MAT-FI-10002202
-158.52,MAT-CO-10000633
-159.68,MAT-CO-10003946
-159.76,MAT-MA-10003625
-162.79999,MAT-FI-10004310
-163.0,MAT-PA-10001824
-163.20001,MOV-MO-10000949
-163.56,MAT-AR-10000059
-163.68,TEC-AC-10000734
-163.70001,MAT-FI-10004341
-164.79999,MAT-CO-10002080
-165.2,MAT-EN-10000957
-166.40001,MAT-ET-10002671
-166.56,MAT-CO-10004592
-167.28,MAT-ET-10004607
-168.64,MAT-ET-10004445
-171.24002,MOV-MO-10001780
-171.36,MAT-ET-10004809
-171.54001,MOV-MO-10000776
-171.64,MAT-AC-10002462
-171.71439,TEC-CO-10000254
-172.26587,TEC-CO-10000626
-173.92,MOV-CA-10003802
-175.6,MAT-MA-10003914
-178.2,MAT-CO-10003694
-178.64001,MAT-AR-10003309
-181.8,MOV-ME-10004928
-183.28,MAT-AC-10001078
-183.6,MAT-PA-10000500
-184.4,MAT-CO-10003184
-184.79999,MAT-CO-10004749
-185.2,MAT-PA-10001661
-185.4,MAT-CO-10003068
-185.6,TEC-AC-10004774
-185.92001,TEC-AC-10001565
-187.04001,MAT-AR-10002860
-192.28,MAT-CO-10003592
-192.35999,MAT-MA-10004420
-193.20001,MAT-EN-10001954
-193.56,MAT-AR-10002159
-194.44003,MAT-AR-10004675
-194.56,MAT-EN-10004867
-194.72002,MAT-CO-10000847
-195.64,MAT-AR-10002543
-196.20007,MOV-ES-10004613
-198.8,MAT-EN-10000492
-199.28,MOV-ES-10003288
-200.4,MAT-PA-10004841
-200.4,MAT-AR-10003462
-202.07999,MAT-PA-10003577
-203.76,MOV-ME-10001758
-203.76001,MOV-ES-10002277
-204.08002,MAT-AC-10002434
-207.16003,MAT-AC-10000237
-207.26001,MAT-FI-10003598
-207.36,MAT-ET-10003981
-210.63998,MOV-MO-10001267
-211.2,MAT-MA-10003188
-212.1601,MOV-CA-10000737
-213.8,MAT-EN-10001084
-214.56,MAT-PA-10000586
-216.42001,TEC-MA-10000736
-217.96,MOV-ES-10003211
-224.28,MOV-MO-10000202
-226.2,MAT-MA-10002111
-227.2,MAT-MA-10004744
-227.52,MAT-AR-10004658
-228.8,MAT-MA-10000357
-229.44,MAT-AR-10002484
-231.36003,MAT-PA-10002778
-232.6,MOV-CA-10000643
-235.16,TEC-MA-10000081
-236.72,MAT-CO-10002664
-239.88,MOV-ES-10002930
-242.57999,MAT-FI-10000270
-245.11975,TEC-TE-10001137
-247.20007,MOV-MO-10001573
-248.0,MAT-AR-10004290
-250.08,MOV-MO-10002541
-251.64,MAT-FI-10003477
-252.32,MAT-CO-10004202
-253.68,TEC-MA-10000198
-256.64,MAT-AR-10004964
-258.0,MAT-CO-10002806
-258.96002,MOV-MO-10004672
-259.2,MOV-MO-10004443
-259.2,TEC-CO-10004700
-259.36002,MAT-FI-10002671
-262.2,MAT-EN-10003164
-262.2,MOV-MO-10001463
-263.16,MAT-PA-10001605
-267.84,MAT-FI-10002189
-270.88,TEC-AC-10001621
-271.44,MAT-FI-10000832
-272.4,MAT-EN-10003920
-272.80002,MAT-CO-10002602
-273.28,MOV-MO-10003980
-285.6,MAT-MA-10004254
-287.56,MAT-AR-10001941
-287.84,TEC-AC-10003553
-289.24002,TEC-TE-10002310
-291.08,MAT-FI-10000841
-291.48,MAT-MA-10003329
-295.8,MOV-CA-10004743
-297.36002,MAT-AR-10002589
-299.04,TEC-AC-10000435
-300.96,MOV-MO-10000746
-301.72,MOV-MO-10002574
-301.8,MOV-ES-10002801
-302.4,MAT-MA-10001079
-302.91998,MAT-PA-10004538
-305.91992,MAT-AR-10003722
-308.90002,MAT-FI-10003340
-309.59998,MAT-CO-10004566
-310.8,MAT-ET-10003791
-313.84,MAT-MA-10004198
-314.6,MAT-EN-10001346
-315.44,MAT-ET-10002834
-316.99994,TEC-TE-10002883
-321.36,TEC-TE-10000105
-322.28,MAT-PA-10002614
-323.59998,MAT-AR-10001384
-324.80002,MAT-EN-10000844
-326.8,MAT-FI-10002872
-330.4,MAT-AR-10002276
-341.82,TEC-MA-10004683
-350.56,MAT-EN-10002583
-351.68,MAT-CO-10004510
-353.36,MAT-MA-10001898
-357.92004,MAT-EN-10002723
-362.56,MAT-CO-10002359
-364.80002,MAT-AR-10004717
-366.0,MOV-MO-10000954
-366.80005,MOV-MO-10001039
-367.6,MOV-CA-10003784
-368.88,MAT-AR-10000904
-370.8,MAT-AR-10004289
-377.4,MAT-FI-10002665
-379.36,MOV-CA-10000234
-381.76,MOV-CA-10003058
-382.72,MAT-AR-10003653
-383.0,TEC-AC-10001441
-384.72,TEC-TE-10001869
